Timestamp,Elapsed,ch0_setV,ch0_monV,ch0_setI,ch0_monI,ch0_status,ch1_setV,ch1_monV,ch1_setI,ch1_monI,ch1_status,ch2_setV,ch2_monV,ch2_setI,ch2_monI,ch2_status,ch3_setV,ch3_monV,ch3_setI,ch3_monI,ch3_status,ch4_setV,ch4_monV,ch4_setI,ch4_monI,ch4_status,ch5_setV,ch5_monV,ch5_setI,ch5_monI,ch5_status
2026-03-27 11:56:21,0.15,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:22,0.93,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:22,1.71,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:23,2.47,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:24,3.21,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:25,3.97,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:25,4.73,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:26,5.45,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:27,6.19,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:28,7.01,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:28,7.72,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:29,8.45,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:30,9.2,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:31,9.93,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:31,10.69,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:32,11.41,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:33,12.13,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:34,12.91,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:34,13.64,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:35,14.38,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:36,15.14,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:37,15.89,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:37,16.63,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:38,17.39,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:39,18.12,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:40,18.88,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:40,19.71,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:41,20.46,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:42,21.2,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:43,21.91,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:43,22.63,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:44,23.36,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:45,24.13,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:45,24.85,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:46,25.57,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:47,26.3,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:48,27.03,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:48,27.75,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:49,28.46,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:50,29.18,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:51,29.91,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:51,30.61,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:52,31.34,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:53,32.06,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:53,32.78,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:54,33.51,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:55,34.26,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:56,35.0,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:56,35.76,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:57,36.5,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:58,37.27,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:56:59,38.03,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:57:00,38.88,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:57:00,39.62,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:57:01,40.36,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:57:02,41.1,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:57:02,41.82,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:57:03,42.55,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:57:04,43.29,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
2026-03-27 11:57:05,43.99,0.0,4.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1,0.0,1.0,20.0,0.0,1,0.0,0.0,20.0,0.0,1,0.0,2.0,20.0,0.0,1
