Timestamp,Elapsed,ch0_setV,ch0_monV,ch0_setI,ch0_monI,ch0_status,ch1_setV,ch1_monV,ch1_setI,ch1_monI,ch1_status,ch2_setV,ch2_monV,ch2_setI,ch2_monI,ch2_status,ch3_setV,ch3_monV,ch3_setI,ch3_monI,ch3_status,ch4_setV,ch4_monV,ch4_setI,ch4_monI,ch4_status,ch5_setV,ch5_monV,ch5_setI,ch5_monI,ch5_status
2026-06-18 15:13:26,4.02,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:26,4.81,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:27,5.54,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:28,6.35,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:29,7.15,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:29,7.95,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:30,8.77,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:31,9.55,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:32,10.28,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:33,11.08,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:33,11.85,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:34,12.64,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:35,13.41,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:36,14.14,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:36,14.9,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:37,15.68,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:38,16.43,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:39,17.16,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:39,17.93,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:40,18.69,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:41,19.43,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:42,20.18,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:42,20.91,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:43,21.63,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:44,22.4,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:45,23.17,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:45,23.93,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:46,24.7,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:47,25.5,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
2026-06-18 15:13:48,26.27,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0,0.0,0.0,100.0,0.0,0
