Timestamp,Elapsed,ch0_setV,ch0_monV,ch0_setI,ch0_monI,ch0_status,ch1_setV,ch1_monV,ch1_setI,ch1_monI,ch1_status,ch2_setV,ch2_monV,ch2_setI,ch2_monI,ch2_status,ch3_setV,ch3_monV,ch3_setI,ch3_monI,ch3_status,ch4_setV,ch4_monV,ch4_setI,ch4_monI,ch4_status,ch5_setV,ch5_monV,ch5_setI,ch5_monI,ch5_status
2026-03-23 14:54:12,8.16,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:14,10.06,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:15,11.42,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:16,12.7,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:18,14.07,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:19,15.32,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:20,16.51,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:21,17.66,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:22,18.9,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:24,20.07,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:25,21.37,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:26,22.69,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:28,24.08,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:29,25.26,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:30,26.34,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:31,27.82,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:33,29.41,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:34,30.7,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:35,31.87,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:37,33.26,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:38,34.87,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:40,36.25,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:41,37.4,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:42,38.78,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:44,40.23,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:45,41.42,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:46,42.67,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:47,43.92,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:49,45.04,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:50,46.4,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:52,48.19,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:53,49.52,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:55,50.95,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:56,52.16,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:57,53.47,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:54:58,54.83,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:55:00,56.34,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:55:01,57.08,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,1,0.0,0.0,10.0,0.0,1,0.0,0.0,10.0,0.0,1,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:55:02,58.2,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,1,0.0,0.0,10.0,0.0,1,0.0,0.0,10.0,0.0,1,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:55:03,59.61,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,1,0.0,0.0,10.0,0.0,1,0.0,0.0,10.0,0.0,1,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:55:04,60.91,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,1,0.0,0.0,10.0,0.0,1,0.0,0.0,10.0,0.0,1,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 14:55:06,62.19,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,1,0.0,0.0,10.0,0.0,1,0.0,0.0,10.0,0.0,1,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
