Timestamp,Elapsed,ch0_setV,ch0_monV,ch0_setI,ch0_monI,ch0_status,ch1_setV,ch1_monV,ch1_setI,ch1_monI,ch1_status,ch2_setV,ch2_monV,ch2_setI,ch2_monI,ch2_status,ch3_setV,ch3_monV,ch3_setI,ch3_monI,ch3_status,ch4_setV,ch4_monV,ch4_setI,ch4_monI,ch4_status,ch5_setV,ch5_monV,ch5_setI,ch5_monI,ch5_status
2026-03-23 15:40:43,10.03,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:44,11.42,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:46,12.98,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:47,14.41,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:48,15.63,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:50,16.9,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:51,18.19,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:52,19.48,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:54,20.67,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:55,22.09,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:56,23.62,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:58,25.2,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:40:59,26.47,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:00,27.58,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:02,28.72,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:03,30.0,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:04,31.19,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:05,32.32,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:07,33.92,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:08,35.41,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:10,36.99,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:11,38.22,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:12,39.54,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:13,40.62,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:15,41.72,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:16,42.82,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:17,43.88,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:18,45.1,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:19,46.4,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
2026-03-23 15:41:21,47.67,0.0,1.0,20.0,0.0,0,0.0,0.0,20.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0.0,1.0,10.0,0.0,0
