# HV Ramp Log
# Start time: 2025-12-23T15:07:49
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup: WGW15-G6, ArDME8020, 160-40ccpm, 1.1 bar, 55Fe, 8keVUPCuFF, 8.7keVPMoLiFfiltCu, 17keVPMoLiFfiltCuMo
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2025-12-23T15:18:12,43,CH1,True,410,460,1625,
2025-12-23T15:18:18,44,CH1,True,410,460,1675,
2025-12-23T15:18:21,45,CH1,True,410,460,1725,
2025-12-23T15:18:25,46,CH1,True,410,460,1775,
2025-12-23T15:18:28,47,CH1,True,410,460,1825,
2025-12-23T15:18:32,48,CH1,True,410,460,1875,
2025-12-23T15:18:36,49,CH1,True,410,460,1925,
2025-12-23T15:18:38,50,CH1,True,410,460,2025,
2025-12-23T15:18:46,51,CH1,True,410,460,2075,
2025-12-23T15:18:49,52,CH1,True,410,460,2125,
2025-12-23T15:18:54,53,CH1,True,410,460,2175,
2025-12-23T15:19:00,54,CH1,True,410,460,2225,
2025-12-23T15:19:04,55,CH1,True,410,460,2275,
2025-12-23T15:19:06,56,CH1,True,410,460,2325,
2025-12-23T15:19:11,57,CH1,True,410,460,2375,
2025-12-23T15:19:15,58,CH1,True,410,460,2425,
2025-12-23T15:19:19,59,CH1,True,410,460,2460,
2025-12-23T15:20:27,59,NOTE,False,410,460,2460,We shift to lab pc for getting data with Fe 55 AN 7258
2025-12-23T19:30:57,01,FINETUNE,,410,470,2470,
2025-12-23T19:31:18,02,FINETUNE,,410,480,2480,
2025-12-23T19:31:35,03,FINETUNE,,410,490,2490,
2025-12-23T19:31:52,04,FINETUNE,,410,500,2500,
2025-12-23T19:32:24,05,FINETUNE,,410,510,2510,after Vlad prescription
2025-12-23T19:32:28,06,FINETUNE,,410,510,2510,after Vlad prescription
2025-12-23T19:32:30,07,FINETUNE,,410,510,2510,after Vlad prescription
2025-12-23T21:12:07,59,CH1,False,410,460,2460,
2025-12-23T21:12:13,58,CH1,False,410,460,2425,
2025-12-23T21:12:30,57,CH1,False,410,460,2375,
2025-12-23T21:12:39,56,CH1,False,410,460,2325,
