# HV Ramp Log
# Start time: 2025-12-19T18:27:21
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup: W15-G6, ArDME8020, 160-40ccpm, 1.1 bar
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2025-12-19T18:55:02,26,CH1,True,325,325,1225,
2025-12-19T18:55:08,27,CH3,True,325,325,1275,
2025-12-19T18:55:12,27,CH2,True,325,325,1275,
2025-12-19T18:55:17,27,CH1,True,325,325,1275,
2025-12-19T18:55:34,28,CH3,True,325,325,1325,
2025-12-19T18:55:37,28,CH2,True,325,325,1325,
2025-12-19T18:55:42,28,CH1,True,325,325,1325,
2025-12-19T19:00:25,28,NOTE,True,325,325,1325,We changed to lab-PC
2025-12-19T19:21:23,28,NOTE,True,325,325,1325,Acquired 5 mins data with Lab Pc and anlayzed. Horizontal stripes disappered.
2025-12-19T19:26:52,29,CH3,True,335,335,1325,
2025-12-19T19:26:57,29,CH2,True,335,335,1325,
2025-12-19T19:27:07,29,CH1,True,335,335,1325,
2025-12-19T19:27:13,30,CH3,True,345,345,1325,
2025-12-19T19:27:18,30,CH2,True,345,345,1325,
2025-12-19T19:27:24,30,CH1,True,345,345,1325,
2025-12-19T19:27:39,31,CH3,True,355,355,1325,
2025-12-19T19:27:44,31,CH2,True,355,355,1325,
2025-12-19T19:27:50,31,CH1,True,355,355,1325,
2025-12-19T19:30:59,01,FINETUNE,,365,365,1325,
2025-12-19T19:31:44,02,FINETUNE,,375,375,1325,
2025-12-19T19:32:08,03,FINETUNE,,385,385,1325,
2025-12-19T19:43:00,31,CH3,False,355,355,1325,
2025-12-19T19:43:05,31,CH2,False,355,355,1325,
2025-12-19T19:43:08,31,CH2,True,355,355,1325,
2025-12-19T19:43:13,31,CH2,False,355,355,1325,
2025-12-19T19:43:18,31,CH1,False,355,355,1325,
2025-12-19T19:43:23,30,CH3,False,345,345,1325,
2025-12-19T19:43:28,30,CH2,False,345,345,1325,
2025-12-19T19:43:32,30,CH1,False,345,345,1325,
2025-12-19T19:44:00,29,CH3,False,335,335,1325,
2025-12-19T19:44:02,29,CH2,False,335,335,1325,
2025-12-19T19:44:03,29,CH1,False,335,335,1325,
2025-12-19T19:44:13,28,CH3,False,325,325,1325,
2025-12-19T19:44:17,28,CH2,False,325,325,1325,
2025-12-19T19:44:22,28,CH1,False,325,325,1325,
2025-12-19T19:44:43,27,CH3,False,325,325,1275,
2025-12-19T19:44:44,27,CH2,False,325,325,1275,
2025-12-19T19:44:45,27,CH1,False,325,325,1275,
2025-12-19T19:44:53,26,CH3,False,325,325,1225,
2025-12-19T19:44:55,26,CH2,False,325,325,1225,
2025-12-19T19:44:56,26,CH1,False,325,325,1225,
2025-12-19T19:44:59,25,CH3,False,325,325,1175,
2025-12-19T19:45:02,25,CH3,True,325,325,1175,
2025-12-19T19:45:10,25,CH3,False,325,325,1175,
2025-12-19T19:45:11,25,CH2,False,325,325,1175,
2025-12-19T19:45:17,25,CH1,False,325,325,1175,
2025-12-19T19:45:28,24,CH3,False,325,325,1125,
2025-12-19T19:45:30,24,CH2,False,325,325,1125,
2025-12-19T19:45:33,24,CH1,False,325,325,1125,
2025-12-19T19:45:39,23,CH3,False,325,325,1075,
2025-12-19T19:45:41,23,CH2,False,325,325,1075,
2025-12-19T19:45:44,23,CH1,False,325,325,1075,
2025-12-19T19:45:50,22,CH3,False,325,325,1025,
2025-12-19T19:45:52,22,CH2,False,325,325,1025,
2025-12-19T19:45:54,22,CH1,False,325,325,1025,
2025-12-19T19:46:07,21,CH3,False,325,325,975,
2025-12-19T19:46:09,21,CH2,False,325,325,975,
2025-12-19T19:46:12,21,CH1,False,325,325,975,
2025-12-19T19:46:16,20,CH3,False,325,325,925,
2025-12-19T19:46:18,20,CH2,False,325,325,925,
2025-12-19T19:46:22,20,CH1,False,325,325,925,
2025-12-19T19:46:28,19,CH3,False,325,325,875,
2025-12-19T19:46:30,19,CH2,False,325,325,875,
2025-12-19T19:46:34,19,CH1,False,325,325,875,
2025-12-19T19:46:45,18,CH3,False,325,325,825,
2025-12-19T19:46:47,18,CH2,False,325,325,825,
2025-12-19T19:46:51,18,CH1,False,325,325,825,
2025-12-19T19:46:54,17,CH3,False,325,325,775,
2025-12-19T19:46:56,17,CH2,False,325,325,775,
2025-12-19T19:46:58,17,CH1,False,325,325,775,
2025-12-19T19:47:03,16,CH3,False,325,325,725,
2025-12-19T19:47:06,16,CH2,False,325,325,725,
2025-12-19T19:47:08,16,CH1,False,325,325,725,
2025-12-19T19:47:20,15,CH3,False,325,325,675,
2025-12-19T19:47:21,15,CH2,False,325,325,675,
2025-12-19T19:47:23,15,CH1,False,325,325,675,
2025-12-19T19:47:29,14,CH3,False,325,325,625,
2025-12-19T19:47:31,14,CH2,False,325,325,625,
2025-12-19T19:47:34,14,CH1,False,325,325,625,
2025-12-19T19:47:49,13,CH3,False,325,325,575,
2025-12-19T19:47:51,13,CH2,False,325,325,575,
2025-12-19T19:47:54,13,CH1,False,325,325,575,
2025-12-19T19:48:00,12,CH3,False,325,325,525,
2025-12-19T19:48:02,12,CH2,False,325,325,525,
2025-12-19T19:48:04,12,CH1,False,325,325,525,
2025-12-19T19:48:10,11,CH3,False,325,325,475,
2025-12-19T19:48:12,11,CH2,False,325,325,475,
2025-12-19T19:48:15,11,CH1,False,325,325,475,
