# HV Ramp Log
# Start time: 2026-02-13T09:59:13
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup:  WGW15-G6, ArDME8020, 160-40ccpm, 1.1 bar
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2026-02-13T11:36:37,09,CH2,False,325,325,375,
2026-02-13T11:36:37,10,CH3,False,325,325,425,
2026-02-13T11:36:37,10,CH2,False,325,325,425,
2026-02-13T11:36:37,11,CH3,False,325,325,475,
2026-02-13T11:36:37,11,CH2,False,325,325,475,
2026-02-13T11:36:37,12,CH3,False,325,325,525,
2026-02-13T11:36:37,12,CH2,False,325,325,525,
2026-02-13T11:36:37,13,CH3,False,325,325,575,
2026-02-13T11:36:37,13,CH2,False,325,325,575,
2026-02-13T11:36:37,14,CH3,False,325,325,625,
2026-02-13T11:36:37,14,CH2,False,325,325,625,
2026-02-13T11:36:37,15,CH3,False,325,325,675,
2026-02-13T11:36:37,15,CH2,False,325,325,675,
2026-02-13T11:36:37,16,CH3,False,325,325,725,
2026-02-13T11:36:37,16,CH2,False,325,325,725,
2026-02-13T11:36:37,17,CH3,False,325,325,775,
2026-02-13T11:36:37,17,CH2,False,325,325,775,
2026-02-13T11:36:37,18,CH3,False,325,325,825,
2026-02-13T11:36:37,18,CH2,False,325,325,825,
2026-02-13T11:36:37,19,CH3,False,325,325,875,
2026-02-13T11:36:37,19,CH2,False,325,325,875,
2026-02-13T11:36:37,20,CH3,False,325,325,925,
2026-02-13T11:36:37,20,CH2,False,325,325,925,
2026-02-13T11:36:37,21,CH3,False,325,325,975,
2026-02-13T11:36:37,21,CH2,False,325,325,975,
2026-02-13T11:36:37,22,CH3,False,325,325,1025,
2026-02-13T11:36:37,22,CH2,False,325,325,1025,
2026-02-13T11:36:37,23,CH3,False,325,325,1075,
2026-02-13T11:36:37,23,CH2,False,325,325,1075,
2026-02-13T11:36:37,24,CH3,False,325,325,1125,
2026-02-13T11:36:37,24,CH2,False,325,325,1125,
2026-02-13T11:36:37,25,CH3,False,325,325,1175,
2026-02-13T11:36:37,25,CH2,False,325,325,1175,
2026-02-13T11:36:37,26,CH3,False,325,325,1225,
2026-02-13T11:36:37,26,CH2,False,325,325,1225,
2026-02-13T11:36:37,27,CH3,False,325,325,1275,
2026-02-13T11:36:37,27,CH2,False,325,325,1275,
2026-02-13T11:36:37,28,CH1,False,325,325,1325,
2026-02-13T11:36:37,29,CH1,False,335,335,1325,
2026-02-13T11:36:37,30,CH1,False,345,345,1325,
2026-02-13T11:36:37,31,CH1,False,355,355,1325,
2026-02-13T11:36:37,32,CH1,False,365,365,1325,
2026-02-13T11:36:37,33,CH1,False,375,375,1325,
2026-02-13T11:36:37,34,CH1,False,385,385,1325,
2026-02-13T11:36:37,35,CH1,False,395,395,1325,
2026-02-13T11:36:37,36,CH1,False,405,405,1325,
2026-02-13T11:36:37,37,CH3,False,410,410,1325,
2026-02-13T11:36:37,38,CH3,False,410,420,1375,
2026-02-13T11:36:37,39,CH3,False,410,430,1425,
2026-02-13T11:36:37,40,CH3,False,410,440,1475,
2026-02-13T11:36:37,41,CH3,False,410,450,1525,
2026-02-13T11:36:37,42,CH3,False,410,460,1575,
2026-02-13T11:36:37,42,CH2,False,410,460,1575,
2026-02-13T11:36:37,43,CH3,False,410,460,1625,
2026-02-13T11:36:37,43,CH2,False,410,460,1625,
2026-02-13T11:36:37,44,CH3,False,410,460,1675,
2026-02-13T11:36:37,44,CH2,False,410,460,1675,
2026-02-13T11:36:37,45,CH3,False,410,460,1725,
2026-02-13T11:36:37,45,CH2,False,410,460,1725,
2026-02-13T11:36:37,46,CH3,False,410,460,1775,
2026-02-13T11:36:37,46,CH2,False,410,460,1775,
2026-02-13T11:36:37,47,CH3,False,410,460,1825,
2026-02-13T11:36:37,47,CH2,False,410,460,1825,
2026-02-13T11:36:37,48,CH3,False,410,460,1875,
2026-02-13T11:36:37,48,CH2,False,410,460,1875,
2026-02-13T11:36:37,49,CH3,False,410,460,1925,
2026-02-13T11:36:37,49,CH2,False,410,460,1925,
2026-02-13T11:36:37,50,CH3,False,410,460,1975,
2026-02-13T11:36:37,50,CH2,False,410,460,1975,
2026-02-13T11:36:37,51,CH3,False,410,460,2025,
2026-02-13T11:36:37,51,CH2,False,410,460,2025,
2026-02-13T11:36:37,52,CH3,False,410,460,2075,
2026-02-13T11:36:37,52,CH2,False,410,460,2075,
2026-02-13T11:36:37,53,CH3,False,410,460,2125,
2026-02-13T11:36:37,53,CH2,False,410,460,2125,
2026-02-13T11:36:37,54,CH3,False,410,460,2175,
2026-02-13T11:36:37,54,CH2,False,410,460,2175,
2026-02-13T11:36:37,55,CH3,False,410,460,2225,
2026-02-13T11:36:37,55,CH2,False,410,460,2225,
2026-02-13T11:36:37,56,CH3,False,410,460,2275,
2026-02-13T11:36:37,56,CH2,False,410,460,2275,
2026-02-13T11:36:37,57,CH3,False,410,460,2325,
2026-02-13T11:36:37,57,CH2,False,410,460,2325,
2026-02-13T11:36:37,58,CH3,False,410,460,2375,
2026-02-13T11:36:37,58,CH2,False,410,460,2375,
2026-02-13T11:36:37,59,CH3,False,410,460,2425,
2026-02-13T11:36:37,60,CH3,False,410,470,2470,
2026-02-13T11:36:37,61,CH3,False,410,480,2480,
2026-02-13T11:36:38,62,CH3,False,410,490,2490,
2026-02-13T11:37:23,63,CH1,False,410,510,2510,
2026-02-13T11:37:26,63,CH2,False,410,510,2510,
2026-02-13T11:37:29,63,CH3,False,410,510,2510,
2026-02-13T11:37:31,62,CH1,False,410,490,2490,
2026-02-13T11:37:36,62,CH2,False,410,490,2490,
2026-02-13T11:37:42,61,CH1,False,410,480,2480,
